No,Food_Name,Calorie,Protein,Fat,Carbohidrat
1,apple_pie,300,5,15,25
2,baby_back_ribs,600,45,25,10
3,baklava,400,6,20,30
4,beef_carpaccio,180,25,13,0.4
5,beef_tartare,250,20,15,10
6,beet_salad,150,5,10,10
7,beignets,400,6,20,30
8,bibimbap,600,25,20,45
9,bread_pudding,500,10,25,50
10,breakfast_burrito,500,15,25,40
11,bruschetta,200,3,10,15
12,caesar_salad,200,5,10,15
13,cannoli,250,5,15,20
14,caprese_salad,150,5,10,10
15,carrot_cake,600,10,30,50
16,ceviche,300,20,10,15
17,cheese_plate,400,10,20,30
18,cheesecake,500,10,25,50
19,chicken_curry,500,20,25,30
20,chicken_quesadilla,500,15,25,40
21,chicken_wings,400,10,20,30
22,chocolate_cake,600,10,30,50
23,chocolate_mousse,250,5,15,20
24,churros,400,6,20,30
25,clam_chowder,400,10,20,30
26,club_sandwich,600,20,30,40
27,crab_cakes,400,15,20,20
28,creme_brulee,250,5,15,15
29,croque_madame,500,15,30,40
30,cup_cakes,400,10,20,30
31,deviled_eggs,250,10,15,10
32,donuts,400,5,20,30
33,dumplings,300,10,15,20
34,edamame,150,10,5,10
35,eggs_benedict,400,15,20,20
36,escargots,200,10,10,10
37,falafel,300,10,15,20
38,filet_mignon,500,30,20,0
39,fish_and_chips,500,15,20,40
40,foie_gras,700,10,50,10
41,french_fries,400,5,15,30
42,french_onion_soup,300,10,15,20
43,french_toast,400,15,20,20
44,fried_calamari,300,10,15,20
45,fried_rice,500,15,20,40
46,frozen_yogurt,250,10,10,20
47,garlic_bread,300,10,15,20
48,gnocchi,300,10,15,20
49,greek_salad,300,10,15,20
50,grilled_cheese_sandwich,300,15,15,20
51,grilled_salmon,400,20,15,0
52,guacamole,200,5,15,10
53,gyoza,200,10,10,10
54,hamburger,700,30,20,40
55,hot_and_sour_soup,150,10,5,10
56,hot_dog,350,15,15,20
57,huevos_rancheros,400,20,15,10
58,hummus,200,5,10,10
59,ice_cream,250,5,15,20
60,lasagna,600,20,20,40
61,lobster_bisque,300,10,15,20
62,lobster_roll_sandwich,400,20,15,20
63,macaroni_and_cheese,500,20,20,40
64,macarons,150,5,10,10
65,miso_soup,150,10,5,10
66,mussels,200,10,10,10
67,nachos,400,10,20,30
68,omelette,300,15,15,20
69,onion_rings,300,10,15,20
70,oysters,200,10,10,10
71,pad_thai,400,20,15,20
72,paella,600,20,20,40
73,pancakes,300,10,15,20
74,panna_cotta,250,5,15,15
75,peking_duck,500,20,20,40
76,pho,450,20,15,30
77,pizza,275,10,15,35
78,pork_chop,300,25,20,5
79,poutine,700,20,30,50
80,prime_rib,700,40,20,50
81,pulled_pork_sandwich,600,25,30,50
82,ramen,450,20,15,30
83,ravioli,350,15,10,25
84,red_velvet_cake,750,10,50,100
85,risotto,450,15,15,30
86,samosa,250,10,10,20
87,sashimi,150,20,5,5
88,scallops,150,20,10,5
89,seaweed_salad,100,10,5,10
90,shrimp_and_grits,450,20,20,30
91,spaghetti_bolognese,450,20,15,30
92,spaghetti_carbonara,450,20,20,30
93,spring_rolls,250,10,10,20
94,steak,450,30,20,10
95,strawberry_shortcake,650,10,30,100
96,sushi,350,20,10,20
97,tacos,400,20,15,25
98,takoyaki,250,10,10,20
99,tiramisu,450,10,20,50
100,tuna_tartare,250,20,10,10
101,waffles,350,15,10,25