No.,Food Name,Calorie,Protein,Fat,Carbohidrat,Price,link foto,how to cook,,,
1,Dodol bali,298,"3,7","2,1","65,9",20000,https://img-global.cpcdn.com/recipes/d6c40d46efeae75c/680x482cq70/jaje-dodol-injin-bali-dodol-ketan-hitam-bali-foto-resep-utama.jpg,"Bahan-bahan:

- 100 gram tepung ketan
- 200 ml air
- 100 ml santan
- 100 gram gula merah, serut halus
- 1/4 sendok teh garam
- Daun pisang secukupnya untuk membungkus

Langkah-langkah:

1. Campur tepung ketan dengan air, aduk rata hingga tidak ada gumpalan.

2. Panaskan santan dalam panci kecil dengan api sedang. Setelah santan hangat, tambahkan gula merah serut dan garam. Aduk hingga gula merah larut dalam santan.

3. Tambahkan campuran tepung ketan ke dalam panci. Aduk terus dengan api kecil hingga adonan mengental dan berubah menjadi seperti adonan dodol yang kenyal.

4. Siapkan daun pisang, panggang sebentar di atas api untuk membuatnya lebih fleksibel.

5. Ambil sejumput adonan dodol dan letakkan di atas daun pisang yang telah dipanggang. Bentuk adonan menjadi bulat atau lonjong, lalu bungkus dengan rapi menggunakan daun pisang.

6. Biarkan dodol Bali dingin dan mengeras sebelum disajikan.

Selamat menikmati Dodol Bali!
",,,
2,Dodol galamai,348,"0,4","3,8","76,1",25000,https://www.saribundo.biz/wp-content/uploads/2017/07/Resep-Galamai-Legit-Dodol-Khas-Sumatera-Barat.jpg,,,,
3,Dodol kedondong,331,"1,9","7,6","63,8",15000,https://melayupedia.com/foto_berita/2021/11/2021-11-17-uniknya-oleh-oleh-khas-riau-olahan-kedondong-jadi-dodol.jpeg,,,,
4,Dodol manado,373,"4,3","16,5","51,9",18000,https://ksmtour.com/media/images/articles9/dodol-amurang-manado.jpg,,,,
5,Emping beras,403,"10,6","2,2","85,3",12000,https://id-test-11.slatic.net/p/8d475dd96749024eb4626810ea458829.jpg,"Bahan-bahan:
- 50 gram emping beras
- Air secukupnya untuk merendam
- Minyak goreng secukupnya untuk menggoreng

Langkah-langkah:

1. Rendam emping beras dalam air selama minimal 1 jam atau sesuai petunjuk pada kemasan, agar emping menjadi lunak dan mudah digoreng. Pastikan airnya cukup untuk merendam emping.

2. Setelah emping direndam, tiriskan air rendamannya.

3. Panaskan minyak goreng dalam wajan dengan api sedang.

4. Masukkan emping beras ke dalam wajan dengan hati-hati. Pastikan emping terendam minyak secara merata.

5. Goreng emping beras hingga berubah warna menjadi kecokelatan dan teksturnya renyah. Hal ini membutuhkan sekitar 2-3 menit.

6. Angkat emping beras dari wajan dan tiriskan minyaknya menggunakan saringan atau tisu dapur.

7. Biarkan emping beras dingin sebentar sebelum disajikan.

8. Emping beras siap disajikan sebagai camilan atau sebagai pelengkap dalam hidangan lainnya.

Selamat menikmati Emping Beras dalam ukuran porsi yang Anda inginkan!
",,,
6,Gemblong,274,"1,7","5,4","55,5",10000,https://asset.kompas.com/crops/I3Y-iWTZTZ0TLo5ZTtNqPtrya_s=/0x73:1280x926/750x500/data/photo/2020/08/16/5f3913fdc5e69.jpg,,,,
7,Gendar goreng,407,"6,4","28,2","32,0",8000,https://img-global.cpcdn.com/recipes/1e4a5c555465abf2/1200x630cq70/photo.jpg,,,,
8,Intip goreng,474,"7,6","21,6","62,3",10000,https://img-global.cpcdn.com/recipes/4dece0e171a7ee52/1200x630cq70/photo.jpg,,,,
9,Jagung gerontol,156,"2,7","1,3","33,3",5000,https://img-global.cpcdn.com/recipes/763fb46246f99eb2/680x482cq70/grontol-jagung-foto-resep-utama.jpg,,,,
10,Jagung titi,374,"9,4","2,2","79,1",7000,https://cdn-2.tstatic.net/kupang/foto/bank/images/jagung-titi_20150423_162505.jpg,"Bahan-bahan:
- 1 buah jagung manis
- Air secukupnya
- Garam secukupnya (opsional)
- Mentega secukupnya (opsional)

Langkah-langkah:

1. Kupas kulit jagung manis dan bersihkan dari serabutnya.

2. Potong jagung menjadi beberapa bagian sesuai keinginan.

3. Siapkan panci dengan air yang cukup untuk merebus jagung.

4. Panaskan air dalam panci hingga mendidih.

5. Masukkan potongan jagung ke dalam air mendidih.

6. Rebus jagung selama sekitar 8-10 menit, atau sampai jagung matang dan teksturnya lembut.

7. Setelah jagung matang, tiriskan dari air.

8. Jika diinginkan, taburi garam secukupnya pada jagung yang telah direbus.

9. Jagung Titi siap disajikan. Anda juga bisa menambahkan mentega sebagai pelengkap untuk memberikan rasa yang lebih kaya.

Selamat menikmati Jagung Titi!
",,,
11,Kue bangen,442,"3,3","14,7","74,2",6000,https://nilaigizi.com/assets/images/produk/produk_1538366586.JPG,,,,
12,Kue gelang,448,"5,8","16,1","70,0",7000,https://khalfani.co.id/wp-content/uploads/2022/01/kukis-gelang.jpg,,,,
13,Kue jahe,425,"1,6","8,8","84,6",8000,https://img.inews.co.id/media/822/files/inews_new/2021/12/24/Kue_jahe.jpg,,,,
14,Kue kelapa,591,"5,6","42,1","47,5",9000,https://img-global.cpcdn.com/recipes/Recipe_2014_06_07_16_47_15_144_58897c/1200x630cq70/photo.jpg,,,,
15,Kue koa,340,"4,8","0,4","79,3",10000,https://img-global.cpcdn.com/recipes/79c863559034d172/680x482cq70/22-kue-koa-2-bahan-foto-resep-utama.jpg,"Bahan-bahan:
- 50 gram tepung terigu
- 25 gram gula pasir
- 1/4 sendok teh vanila
- 1/4 sendok teh baking powder
- 1 butir telur
- 50 ml air matang
- Minyak goreng secukupnya untuk menggoreng

Langkah-langkah:

1. Campurkan tepung terigu, gula pasir, vanila, dan baking powder dalam sebuah wadah.

2. Tambahkan telur ke dalam campuran tepung dan aduk rata.

3. Tuangkan air sedikit-sedikit sambil terus mengaduk hingga adonan menjadi kental dan tercampur sempurna. Pastikan tidak ada gumpalan dalam adonan.

4. Panaskan minyak goreng dalam wajan dengan api sedang.

5. Ambil satu sendok makan adonan kue koa dan tuang ke dalam wajan dengan minyak panas. Bentuk adonan menjadi lingkaran dengan bantuan sendok.

6. Goreng adonan kue koa hingga berwarna kecokelatan dan teksturnya renyah. Balik adonan jika bagian bawahnya sudah matang.

7. Angkat kue koa dari wajan dan tiriskan minyaknya menggunakan saringan atau tisu dapur.

8. Biarkan kue koa dingin sebentar sebelum disajikan.

9. Kue koa siap disajikan sebagai camilan atau sebagai hidangan penutup.

Selamat menikmati Kue Koa dalam ukuran porsi yang Anda inginkan!
",,,
16,Kue ku temu,214,"3,5","0,2","49,6",8000,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/sasefoto/original/29195_kue-ku.jpg,,,,
17,Kue lumpur,291,"3,6","11,1","44,1",6000,https://img.kurio.network/u_ismzhaT5An97OjUr0AzVYEjCE=/1200x900/filters:quality(80)/https://kurio-img.kurioapps.com/21/09/21/eec4bac2-8193-41bd-b249-22a4afc28519.jpe,,,,
18,Kue pelita,141,"5,3","5,5","17,6",7000,https://cdn1-production-images-kly.akamaized.net/gV0DKPWiS0EMLeuRwtdY_0y0CcA=/0x263:5184x3185/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3075761/original/005885800_1584086295-kue_pelita.jpg,,,,
19,Kue putu cangkir,304,"5,3","7,0","54,9",9000,https://cdn0-production-images-kly.akamaized.net/qmBhOqFuP47FoFihCGveaq5HHuY=/0x55:999x618/469x260/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3604119/original/074802300_1634357850-shutterstock_35503279.jpg,,,,
20,Kue sus,221,"7,5","10,2","24,8",5000,https://img.kurio.network/oOO3Qd0BJX-ZeIC4mRlWyflRM-E=/320x320/filters:quality(80)/https://kurio-img.kurioapps.com/21/12/13/c53ce98b-3582-4fb9-88ed-77204f332289.jpe,"Bahan-bahan:

- 50 ml air
- 25 gram mentega
- 30 gram tepung terigu
- 1 butir telur
- Gula halus secukupnya
- Isian krim atau selai (sesuai selera)

Langkah-langkah:

1. Panaskan oven pada suhu 200 derajat Celsius.

2. Siapkan panci kecil, masukkan air dan mentega. Panaskan hingga mentega meleleh dan air mendidih.

3. Setelah air mendidih, matikan api. Tambahkan tepung terigu ke dalam panci dan aduk dengan cepat hingga adonan tercampur rata dan membentuk bola yang elastis.

4. Biarkan adonan sedikit dingin. Kemudian, tambahkan telur satu per satu sambil terus diaduk hingga adonan menjadi kental dan licin.

5. Letakkan adonan dalam kantong plastik segitiga dengan ujungnya dipotong kecil atau menggunakan spuit kue.

6. Semprotkan adonan dalam bentuk bulat atau lonjong dengan ukuran sesuai selera di atas loyang yang telah dilapisi kertas baking.

7. Panggang kue sus dalam oven yang telah dipanaskan selama 20-25 menit, atau hingga mengembang dan berwarna kecokelatan.

8. Setelah matang, keluarkan kue sus dari oven dan biarkan dingin.

9. Setelah kue sus dingin, potong secara horizontal dan isi dengan krim atau selai favorit Anda.

10. Taburi gula halus di atas kue sus sebagai hiasan tambahan.

Kue Sus siap disajikan. Nikmati kue sus dalam ukuran porsi yang Anda inginkan!

Catatan: Waktu dan suhu pemanggangan dapat bervariasi, jadi perhatikan kondisi kue selama proses pemanggangan untuk mendapatkan hasil yang optimal.
",,,
21,Kue thipan,247,"2,9","4,2","49,5",6000,https://asset.kompas.com/crops/fXb2bs6UVUJNODIGbh7aFfAzUE4=/41x33:950x639/750x500/data/photo/2021/03/05/6041b846aa175.jpg,,,,
22,Martabak india,153,"4,5","4,2","24,3",25000,https://assets-pergikuliner.com/Mta-46xzR0yJTQ2TFciBeycRsME=/fit-in/1366x768/smart/filters:no_upscale()/https://assets-pergikuliner.com/uploads/image/picture/1675341/picture-1573192664.jpg,,,,
23,Martabak mesir,278,"5,1","8,6","45,0",30000,https://awsimages.detik.net.id/community/media/visual/2022/07/24/perbedaan-martabak-telur-dan-martabak-mesir-4.jpeg?w=1200,,,,
24,Putri selat,163,"2,2","6,5","23,8",15000,https://img-global.cpcdn.com/recipes/de8f4d96b379da75/1200x630cq70/photo.jpg,,,,
25,Putu sopa,215,"3,3","4,1","41,1",12000,https://www.tagar.id/Asset/uploads2019/1601422802750-putu-soppa.jpg,"Bahan-bahan:
- 100 gram tepung beras
- 50 gram kelapa parut kasar
- 50 gram gula merah, serut halus
- Daun pandan secukupnya, potong-potong
- Air secukupnya
- Garam secukupnya

Langkah-langkah:

1. Siapkan alat untuk membuat putu sopa, seperti cetakan bambu atau cetakan kue lapis.

2. Campurkan tepung beras dengan sedikit air hingga adonan menjadi lembut dan tidak lengket. Tambahkan sedikit garam sesuai selera dan aduk rata.

3. Panaskan panci dengan air hingga mendidih. Letakkan daun pandan di dalam panci untuk memberikan aroma.

4. Ambil sedikit adonan tepung beras dan masukkan ke dalam cetakan bambu atau cetakan kue lapis. Ratakan permukaan adonan dengan bantuan jari atau sendok.

5. Letakkan gula merah serutan di atas adonan tepung beras dalam cetakan. Tutup kembali dengan adonan tepung beras hingga gula merah tertutup.

6. Tata cetakan bambu atau cetakan kue lapis di atas panci berisi air mendidih. Pastikan air tidak sampai merendam cetakan.

7. Tutup panci dan biarkan adonan matang selama sekitar 10-15 menit. Pastikan adonan tepung beras telah matang dengan merata.

8. Angkat cetakan dari panci dan biarkan putu sopa sedikit dingin sebelum dikeluarkan dari cetakan.

9. Taburi putu sopa dengan kelapa parut kasar sebagai topping.

10. Putu sopa siap disajikan. Nikmati sebagai hidangan penutup atau camilan.

Selamat menikmati Putu Sopa dalam ukuran porsi yang Anda inginkan!
",,,
26,Renggi goreng,471,"4,7","21,8","64,1",7000,https://cdn.idntimes.com/content-images/community/2020/11/melirik-usaha-kue-kering-rengginang-makin-renyah-pasarnya-535a7e298d34dbb6801aed4f4a39447b_600x400.jpg,,,,
27,Roti boong,341,"5,5","16,2","43,3",10000,https://assets.indozone.id/content/2021/10/19/1xs5Wq4/resep-kue-bohong-khas-medan-enaknya-asli-gak-bohongan88_700.jpg,,,,
28,Roti warna sawo matang,249,"7,9","1,5","49,7",9000,https://soc-phoenix.s3-ap-southeast-1.amazonaws.com/wp-content/uploads/2017/07/12194115/Roti-Putih-atau-Roti-Cokelat-2.jpg,,,,
29,Sarimuka,166,"2,3","2,8","32,9",8000,https://img-global.cpcdn.com/recipes/d903354d32abc5c8/400x400cq70/photo.jpg,,,,
30,Getuk pisang,144,"1,1","0,4","34,1",12000,https://suarakonsumen.co/asset/foto_berita/IMG20201126084156.jpg,"Bahan-bahan:

- 1 buah pisang matang
- 50 gram tepung ketan
- 25 gram gula pasir
- 50 ml air
- Kelapa parut secukupnya

Langkah-langkah:

1. Kupas pisang dan haluskan dengan garpu atau blender hingga lembut.

2. Campurkan tepung ketan dan gula pasir dalam sebuah wadah.

3. Panaskan air dalam panci hingga mendidih.

4. Tuangkan air mendidih ke dalam campuran tepung ketan dan gula pasir. Aduk rata hingga adonan menjadi kalis dan tidak lengket.

5. Tambahkan pisang yang telah dihaluskan ke dalam adonan tepung ketan. Aduk hingga semua bahan tercampur merata.

6. Ambil sejumput adonan dan bulatkan menjadi bentuk getuk.

7. Gulingkan getuk dalam kelapa parut hingga seluruh permukaan tertutup rata.

8. Ulangi langkah 6 dan 7 untuk sisa adonan hingga habis.

9. Getuk pisang siap disajikan. Nikmati sebagai camilan atau hidangan penutup.

Selamat menikmati Getuk Pisang!
",,,
31,Tapai beras,99,"1,7","0,3","22,4",15000,https://img-global.cpcdn.com/recipes/a97ef509e54f9546/680x482cq70/tape-beras-khas-kandangan-kalimantan-selatan-foto-resep-utama.jpg,,,,
32,Misoa,345,"8,5","2,2","78,0",12000,https://cdn.idntimes.com/content-images/community/2022/10/fromandroid-31608d4bfe31b1cb50e6309724e69c96.jpg,,,,
33,Roti putih,248,"8,0","1,2","50,0",3000,https://res.cloudinary.com/dk0z4ums3/image/upload/v1630305969/attached_image/ini-alasan-konsumsi-roti-tawar-putih-sebaiknya-dibatasi.jpg,,,,
34,Amparan tatak,191,"1,3","5,5","34,0",8000,https://img.kurio.network/3-fpUOTduqjwC5j2EN8ECvj8S3E=/320x320/filters:quality(80)/https://kurio-img.kurioapps.com/22/01/07/aa368de4-71aa-49da-8edb-6632ed1ce7d0.jpe,,,,
35,"Apang kukus, kue",202,"3,0","0,3","46,7",5000,https://awsimages.detik.net.id/content/2011/06/10/1037/ApangCoeCVR.jpg,"Bahan-bahan:
- 75 gram tepung ketan putih
- 25 gram tepung terigu
- 40 gram gula pasir
- 1/4 sendok teh ragi instan
- 50 ml air hangat
- 25 ml santan kental
- 1/4 sendok teh vanila
- Sejumput garam
- Pewarna makanan (opsional)
- Daun pisang untuk membungkus (opsional)

Langkah-langkah:

1. Campurkan ragi instan dengan air hangat. Aduk rata dan biarkan selama beberapa menit hingga ragi aktif dan berbusa.

2. Dalam sebuah wadah, campurkan tepung ketan putih, tepung terigu, gula pasir, vanila, dan garam. Aduk rata.

3. Tambahkan campuran ragi dan santan kental ke dalam adonan tepung. Aduk rata hingga menjadi adonan yang lembut dan tidak bergerindil.

4. Jika ingin memberikan warna pada apang kukus, tambahkan beberapa tetes pewarna makanan sesuai selera. Aduk rata.

5. Siapkan loyang atau cetakan kukus yang telah dialasi dengan daun pisang (jika menggunakan). Tuangkan adonan ke dalam cetakan hingga setengah penuh.

6. Panaskan panci pengukus dengan air hingga mendidih. Letakkan cetakan dengan adonan apang kukus di atas panci.

7. Kukus apang selama sekitar 15-20 menit hingga matang dan teksturnya menjadi kenyal.

8. Setelah matang, angkat apang kukus dari panci dan biarkan sedikit dingin sebelum disajikan.

9. Apang kukus siap disantap sebagai camilan atau hidangan penutup.

Selamat menikmati Apang Kukus dalam ukuran porsi yang Anda inginkan!
",,,
36,"Apem, kue",148,"2,0","0,5","33,9",6000,https://asset.kompas.com/crops/YuxvVn7BcQ_u2xAGMR6iHVo4dIM=/0x0:360x240/750x500/data/photo/2020/07/09/5f0685eb683db.jpg,,,,
37,Biskuit,458,"6,9","14,4","75,1",4000,https://cdn1-production-images-kly.akamaized.net/o0YCeq51Qo7q2AdU7YIFML3-oSI=/733x0:3541x3745/469x625/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3003675/original/003404800_1577085953-shutterstock_599728544.jpg,,,,
38,"Bakpia, kue",272,"8,7","6,7","44,1",10000,https://asset.kompas.com/crops/BZ6Z25Y0XcjtoHBInh10nGsMM2Q=/3x0:700x465/750x500/data/photo/2021/03/17/60514d8851d3e.jpeg,,,,
39,Bakwan,280,"8,2","10,2","39,0",7000,https://cdn0-production-images-kly.akamaized.net/fAtwCwjlS_WHau99Y-nsx8tkkZI=/1x110:1000x673/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3242626/original/060217000_1600489935-shutterstock_1674069004.jpg,,,,
