No.,Food Name,Calorie,Protein,Fat,Carbohidrat,Price,link foto,how to cook,,,
40,Bika ambon,199,"2,1","1,5","44,4",25000,https://upload.wikimedia.org/wikipedia/commons/4/43/Kue_bika_ambon.JPG,"Bahan-bahan:

- 50 gram tepung terigu
- 25 gram tepung tapioka
- 50 gram gula pasir
- 1/4 sendok teh ragi instan
- 1 butir telur
- 100 ml santan
- 1/4 sendok teh pasta pandan (opsional)
- Minyak untuk olesan

Langkah-langkah:

1. Siapkan wadah dan campurkan tepung terigu, tepung tapioka, gula pasir, dan ragi instan. Aduk rata.

2. Tambahkan telur ke dalam campuran tepung dan gula. Aduk hingga tercampur rata.

3. Tuangkan santan sedikit demi sedikit sambil terus diaduk hingga adonan menjadi licin dan tidak bergerindil.

4. Jika menggunakan pasta pandan, tambahkan pasta pandan ke dalam adonan dan aduk rata.

5. Tutup adonan dengan serbet atau plastik wrap dan diamkan selama kurang lebih 1 jam hingga adonan mengembang.

6. Panaskan oven pada suhu 180 derajat Celsius.

7. Olesi loyang Bika Ambon dengan minyak secara merata.

8. Setelah adonan mengembang, aduk kembali adonan untuk menghilangkan gas yang terbentuk.

9. Tuang adonan ke dalam loyang yang telah diolesi minyak.

10. Panggang dalam oven yang telah dipanaskan selama 30-40 menit atau hingga bagian atas Bika Ambon berwarna keemasan dan matang.

11. Setelah matang, keluarkan Bika Ambon dari oven dan biarkan dingin sejenak.

12. Potong Bika Ambon menjadi beberapa bagian dan sajikan.

Selamat menikmati Bika Ambon dalam ukuran porsi yang Anda inginkan!

Catatan: Waktu dan suhu pemanggangan dapat bervariasi, jadi perhatikan kondisi Bika Ambon selama proses pemanggangan untuk mendapatkan hasil yang optimal.
",,,
41,Bingka,273,"5,3","10,6","39,1",12000,https://img.kurio.network/T0boWklfUdhAu-mH6CusmZQlXiU=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/22/07/11/4dc12f7f-fb0b-47f5-8c2e-0762868a61b6.jpg,,,,
42,Bobengka,225,"5,3","2,6","45,2",9000,https://img-global.cpcdn.com/recipes/b696770750f0d15f/680x482cq70/bobengka-manado-ala-sajian-sedap-foto-resep-utama.jpg,,,,
43,Bolu peca,197,"3,3","4,6","35,6",8000,https://img-global.cpcdn.com/recipes/8640e6ddadd4f19d/1200x630cq70/photo.jpg,,,,
44,Brem,249,"3,4","0,4","58,0",10000,https://jessicabakery.com/wp-content/uploads/2021/12/Resep-Brem-Kue-Kering-Khas-Madiun.jpg,,,,
45,Bubur tinotuan (Manado),156,"2,3","0,2","15,6",15000,https://asset.kompas.com/crops/8IPl4RcIfLh3fkwXhKHPuPHqoz8=/81x22:892x563/750x500/data/photo/2020/05/13/5ebbdec618a37.jpg,"Bahan-bahan:
- 50 gram beras
- 1 liter air
- 50 gram jagung manis, pipil
- 50 gram labu kuning, potong dadu kecil
- 50 gram kangkung, petiki daunnya
- 50 gram bayam, petiki daunnya
- 50 gram daun singkong, petiki daunnya
- 50 gram daun melinjo, petiki daunnya
- 1 batang serai, memarkan
- 2 lembar daun salam
- 2 lembar daun jeruk
- Garam secukupnya
- Merica bubuk secukupnya
- Bawang merah goreng, untuk taburan (opsional)
- Kerupuk, untuk pelengkap (opsional)

Langkah-langkah:

1. Cuci beras hingga bersih, kemudian rendam dalam air selama sekitar 30 menit. Tiriskan.

2. Rebus air dalam panci hingga mendidih. Masukkan beras yang telah direndam. Masak dengan api kecil sambil diaduk-aduk hingga beras menjadi bubur.

3. Tambahkan jagung manis, labu kuning, kangkung, bayam, daun singkong, dan daun melinjo ke dalam panci. Aduk rata.

4. Masukkan serai, daun salam, dan daun jeruk ke dalam panci. Lanjutkan memasak dengan api kecil hingga semua bahan matang dan kuah sedikit mengental. Aduk sesekali agar tidak lengket di bagian bawah panci.

5. Setelah bubur matang, tambahkan garam dan merica bubuk secukupnya. Aduk rata dan cicipi rasanya, sesuaikan jika diperlukan.

6. Angkat bubur tinotuan dari panci dan sajikan dalam mangkuk.

7. Taburi bubur tinotuan dengan bawang merah goreng sebagai taburan tambahan. Anda juga bisa menambahkan kerupuk sebagai pelengkap.

8. Bubur tinotuan siap disajikan dan nikmati selagi hangat.

Selamat menikmati Bubur Tinotuan (Manado) dalam ukuran porsi yang Anda inginkan!
",,,
46,Cake tape,323,"4,9","11,5","50,1",20000,https://resepkoki.id/wp-content/uploads/2016/12/Resep-Bolu-Tape.jpg,,,,
47,Cangkuning,204,"2,8","7,5","31,4",5000,https://i.ytimg.com/vi/xONH7Sk5Id8/maxresdefault.jpg,,,,
48,Jagung gerontol,156,"2,7","1,3","33,3",5000,https://img-global.cpcdn.com/recipes/763fb46246f99eb2/680x482cq70/grontol-jagung-foto-resep-utama.jpg,,,,
49,Jagung titi,374,"9,4","2,2","79,1",7000,https://cdn-2.tstatic.net/kupang/foto/bank/images/jagung-titi_20150423_162505.jpg,,,,
50,"Kelepon, kue",215,"3,7","3,7","41,8",6000,https://images.tokopedia.net/img/KRMmCm/2022/9/21/4a444fbd-fe4f-46d7-8822-3c4897ce7c44.jpg,"Bahan-bahan:

- 50 gram tepung ketan
- 25 ml air pandan (dari daun pandan yang diblender dan disaring)
- Gula merah secukupnya (potong menjadi 1 cm x 1 cm)
- Kelapa parut kasar secukupnya

Langkah-langkah:

1. Campurkan tepung ketan dan air pandan dalam sebuah wadah. Aduk hingga terbentuk adonan yang lembut dan kalis.

2. Ambil sejumput adonan ketan, pipihkan dengan tangan, lalu letakkan sepotong gula merah di tengahnya.

3. Bentuk adonan menjadi bulat dan rapatkan agar gula merah tertutup sempurna.

4. Rebus air dalam panci hingga mendidih.

5. Setelah air mendidih, masukkan kelepon ke dalam air rebus. Biarkan hingga kelepon mengapung dan matang, sekitar 3-5 menit.

6. Angkat kelepon dengan menggunakan saringan atau sendok berlubang, lalu tiriskan.

7. Gulingkan kelepon dalam kelapa parut kasar hingga seluruh permukaan tertutup.

8. Kelepon siap disajikan. Nikmati sebagai camilan atau hidangan penutup.

Selamat menikmati Kelepon dalam ukuran porsi yang Anda inginkan!
",,,
51,Kereput,580,"4,8","39,6","51,1",8000,https://img.ws.mms.shopee.co.id/f67c5ba2083943b455fac60ad79d3789,,,,
52,Keripik gadung,446,"2,8","14,5","76,0",10000,https://batampos.co.id/wp-content/uploads/2018/03/gadung.gif,,,,
53,Keripik kentang,448,"2,7","18,8","67,1",15000,https://asset.kompas.com/crops/8R6DJ3huHovC0eSjJKKFd3sMHnw=/32x12:1000x657/375x240/data/photo/2022/05/25/628d7e2eb24a9.jpg,,,,
54,Keripik singkong,478,"0,9","20,7","72,0",12000,https://img-global.cpcdn.com/recipes/236b8efeb18d8d4c/1200x630cq70/photo.jpg,,,,
55,Keripik singkong berbumbu,481,"2,2","19,7","73,6",15000,https://img-global.cpcdn.com/recipes/633f1c8d57de294b/1200x630cq70/photo.jpg,"Bahan-bahan:
- 150 gram singkong, kupas dan iris tipis
- 1 sendok makan minyak goreng
- 1/2 sendok teh garam
- 1/2 sendok teh bubuk cabe
- 1/2 sendok teh bubuk bawang putih
- 1/2 sendok teh bubuk ketumbar
- 1/4 sendok teh merica bubuk
- 1/4 sendok teh gula
- Air secukupnya untuk merendam singkong
- Minyak goreng secukupnya untuk menggoreng

Langkah-langkah:

1. Rendam irisan singkong dalam air selama sekitar 30 menit agar singkong menjadi lebih renyah saat digoreng. Setelah direndam, tiriskan singkong dan keringkan dengan menggunakan kain bersih atau tisu dapur.

2. Panaskan minyak goreng dalam wajan dengan api sedang.

3. Masukkan singkong ke dalam wajan dengan hati-hati. Pastikan singkong terendam minyak secara merata.

4. Goreng singkong hingga berwarna keemasan dan renyah. Angkat dan tiriskan singkong di atas tisu dapur untuk menghilangkan kelebihan minyak.

5. Panaskan satu sendok makan minyak goreng dalam wajan dengan api sedang.

6. Tambahkan garam, bubuk cabe, bubuk bawang putih, bubuk ketumbar, merica bubuk, dan gula ke dalam wajan. Aduk rata dan masak selama sekitar 1-2 menit hingga bumbu tercampur dan aromanya terasa sedap.

7. Masukkan singkong yang telah digoreng ke dalam wajan dengan bumbu. Aduk rata hingga singkong terbalut dengan bumbu secara merata.

8. Angkat keripik singkong dari wajan dan biarkan dingin sejenak.

9. Keripik singkong berbumbu siap disajikan. Nikmati sebagai camilan atau teman makan nasi.

Selamat menikmati Keripik Singkong Berbumbu dalam ukuran porsi yang Anda inginkan!
",,,
56,Keripik ubi,486,"0,2","23,9","67,6",13000,https://kurio-img.kurioapps.com/21/09/02/38b4842e-bbd0-4c81-9ac4-2f41364dfbfc.jpe,,,,
57,Kerupuk cumi goreng,444,"6,9","14,6","71,3",18000,https://www.agrowindo.com/wp-content/uploads/2017/07/peluang-usaha-kerupuk-cumi.jpg,,,,
58,Kerupuk kemplang (ikan) mentah,325,"1,8","0,4","78,5",16000,https://images.tokopedia.net/img/cache/500-square/product-1/2020/5/11/732896908/732896908_17c76e35-3d0b-46df-bb52-5fe6a8a9c7f4_1560_1560.jpg,,,,keknyaa ini hapus aja deh
59,Kerupuk kemplang goreng,504,"5,6","28,1","57,1",18000,https://asset.kompas.com/crops/Qu-uGRiw6A4NINs_6VhIZBrvp1I=/0x386:667x831/750x500/data/photo/2021/05/12/609b4a1d9af08.jpg,,,,gapapa tik
60,Kerupuk kemplang panggang,356,"9,7","1,1","76,9",20000,https://asset.kompas.com/crops/Qu-uGRiw6A4NINs_6VhIZBrvp1I=/0x386:667x831/750x500/data/photo/2021/05/12/609b4a1d9af08.jpg,"Bahan-bahan:

- 50 gram tepung tapioka
- 25 ml air
- 1/4 sendok teh garam
- 1/4 sendok teh penyedap rasa (opsional)
- Minyak untuk olesan

Langkah-langkah:

1. Campurkan tepung tapioka, air, garam, dan penyedap rasa (jika digunakan) dalam sebuah wadah. Aduk rata hingga terbentuk adonan yang kalis dan tidak lengket.

2. Panaskan wajan anti lengket dengan api sedang.

3. Ambil sejumput adonan dan pipihkan dengan tangan atau alat khusus kemplang. Berikan sedikit minyak pada permukaan adonan agar tidak lengket.

4. Letakkan adonan pipih di atas wajan yang telah dipanaskan. Panggang dengan api sedang hingga kerupuk kemplang berwarna kuning kecoklatan dan mengembang.

5. Balikkan kerupuk kemplang dan panggang sisi lainnya hingga matang sempurna.

6. Angkat kerupuk kemplang dari wajan dan biarkan dingin sejenak.

7. Kerupuk kemplang panggang siap disajikan. Nikmati sebagai camilan atau pendamping hidangan lainnya.

Selamat menikmati Kerupuk Kemplang Panggang dalam ukuran porsi yang Anda inginkan!
",,,gapapa apa? gapapa hapus atau gapapa biarin?
61,Kerupuk mie kuning goreng,476,"0,1","21,1","71,3",10000,https://img-global.cpcdn.com/recipes/5fb34af30ac89440/680x482cq70/menggoreng-kerupuk-mie-kuning-foto-resep-utama.jpg,,,,
62,Kerupuk udang goreng,477,"4,7","20,5","68,5",12000,https://asset.kompas.com/crops/Vol7WU4iu3WSWKNB3nhw8RFCJdE=/0x9:1000x675/750x500/data/photo/2021/07/27/60ff6fb81ffaf.jpg,,,,
63,Kue bangket,338,"1,5","1,2","80,3",8000,https://o-cdn-cas.sirclocdn.com/parenting/original_images/Resep_Kue_Bangket_Jahe.png,,,,
64,Kue putu singkong,217,"1,2","0,5","53,2",9000,https://asset.kompas.com/crops/xu0NV5H6dOJ7OA6rL67FZruW54U=/0x0:1000x667/780x390/data/photo/2021/06/10/60c19ee3dbc24.jpg,,,,
65,"Kacang bogor, rebus",161,"7,7","2,8","27,1",5000,https://img-global.cpcdn.com/recipes/3e2a0f784cdea6c1/680x482cq70/kacang-bogor-rebus-foto-resep-utama.jpg,"Bahan-bahan:
- 100 gram kacang bogor kering
- Air secukupnya untuk merebus
- 1/2 sendok teh garam
- 1/4 sendok teh merica bubuk (opsional)
- Daun jeruk secukupnya (opsional)
- Air es untuk penyajian (opsional)

Langkah-langkah:

1. Rendam kacang bogor dalam air selama minimal 4 jam atau semalaman agar kacang menjadi lebih lunak saat direbus. Jika terlalu keras, rendam lebih lama.

2. Setelah direndam, tiriskan kacang bogor dan cuci bersih dengan air mengalir.

3. Masukkan kacang bogor ke dalam panci dan tambahkan air secukupnya untuk merebus. Pastikan air cukup menutupi kacang.

4. Panaskan panci dengan api sedang dan biarkan kacang bogor mendidih. Setelah mendidih, kecilkan api dan biarkan kacang bogor merebus selama sekitar 30-40 menit atau hingga kacang bogor menjadi lembut. Arahkan sesekali dan tambahkan air jika diperlukan.

5. Setelah kacang bogor matang dan lembut, tambahkan garam, merica bubuk, dan daun jeruk (jika menggunakan) ke dalam panci. Aduk rata dan biarkan merebus selama beberapa menit lagi agar bumbu meresap.

6. Angkat kacang bogor dari panci dan tiriskan.

7. Untuk penyajian, Anda dapat menyajikan kacang bogor rebus dalam keadaan hangat atau dingin. Jika ingin menyajikannya dingin, rendam kacang bogor dalam air es selama beberapa menit sebelum disajikan.

8. Kacang Bogor rebus siap disajikan sebagai camilan atau tambahan dalam hidangan lain, seperti gado-gado atau pecel.

Selamat menikmati Kacang Bogor rebus dalam ukuran porsi yang Anda inginkan!
",,,
66,"Kacang gude, rebus",147,"9,0","0,5","27,5",6000,https://m.andrafarm.com/_andra_farm/gambar_kelompok/a127.jpg,,,,
67,"Kacang hijau, rebus",109,"8,7","0,5","18,3",4000,https://img-global.cpcdn.com/recipes/ce1593f8adfb5530/1200x630cq70/photo.jpg,,,,
68,"Kacang kedelai, goreng",521,"32,2","37,7","22,9",7000,https://img-global.cpcdn.com/recipes/e4e2747431572f24/680x482cq70/kacang-kedelai-goreng-foto-resep-utama.jpg,,,,
69,"Kacang kedelai, rebus",189,"20,2","8,2","12,7",5000,https://img-global.cpcdn.com/recipes/16506aa7fea39497/1200x630cq70/photo.jpg,,,,
70,"Kacang merah kering, rebus",158,"10,3","0,9","28,2",6000,https://asset.kompas.com/crops/fA-swbO75hof2SfnmEsSTtWbuDc=/6x64:806x597/780x390/data/photo/2022/02/16/620c996b3cb39.jpg,"Bahan-bahan:
- 100 gram kacang merah kering
- Air secukupnya untuk merendam dan merebus
- 1/2 sendok teh garam (opsional)

Langkah-langkah:

1. Rendam kacang merah kering dalam air selama minimal 8 jam atau semalam agar menjadi lunak dan mudah direbus. Pastikan airnya cukup untuk merendam kacang.

2. Setelah kacang merah direndam, tiriskan air rendamannya.

3. Masukkan kacang merah ke dalam panci dan tambahkan air secukupnya untuk merebus. Pastikan airnya cukup menutupi kacang.

4. Letakkan panci di atas kompor dengan api sedang hingga air mendidih.

5. Setelah air mendidih, kecilkan api menjadi kecil hingga masak perlahan. Tutup panci dengan tutup panci yang longgar untuk mempercepat proses pemasakan.

6. Rebus kacang merah selama 1-1,5 jam atau hingga kacang merah menjadi lunak dan empuk. Periode pemasakan dapat bervariasi tergantung pada jenis kacang merah yang digunakan.

7. Setelah kacang merah matang, tambahkan garam ke dalam panci dan aduk rata (opsional).

8. Angkat kacang merah dari panci dan tiriskan airnya.

9. Kacang merah rebus siap disajikan sebagai bahan tambahan dalam hidangan lainnya atau sebagai hidangan utama.

Selamat menikmati Kacang Merah Rebus dalam ukuran porsi yang Anda inginkan!
",,,
71,"Kacang merah segar, rebus",144,"10,0","1,0","24,7",5000,https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2021/09/02/2082228738jpg-20210428015013jpg-20210902093225.jpg,,,,
72,"Kacang mete/biji jambu monyet, goreng",629,"20,4","56,3","19,8",12000,https://img-global.cpcdn.com/recipes/4f25cc206ec3ac25/680x482cq70/kacang-metemede-goreng-dengan-tips-foto-resep-utama.jpg,,,,
73,Kacang tanah rebus dg kulit,360,"13,5","31,2","12,8",3000,https://img-global.cpcdn.com/recipes/7ceb3859fe3a57b3/400x400cq70/photo.jpg,,,,
74,"Kacang tanah, goreng",564,"25,5","44,4","25,5",5000,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/6/16/b69972aa-7b2f-4762-8cbb-eb15ff50e7ee.jpg,,,,
75,"Kacang tanah, rebus",220,"10,6","18,0","8,0",4000,https://img-global.cpcdn.com/recipes/7ceb3859fe3a57b3/400x400cq70/photo.jpg,"Bahan-bahan:
- 100 gram kacang tanah mentah dengan kulit
- Air secukupnya untuk merebus
- 1/2 sendok teh garam
- Daun salam secukupnya (opsional)

Langkah-langkah:

1. Rendam kacang tanah dalam air selama minimal 4 jam atau semalaman agar kulitnya lebih mudah dikupas setelah direbus. Jika tidak ingin mengupas kulitnya, Anda dapat menggunakan kacang tanah dengan kulit langsung.

2. Setelah direndam, tiriskan kacang tanah dan cuci bersih dengan air mengalir.

3. Masukkan kacang tanah ke dalam panci dan tambahkan air secukupnya untuk merebus. Pastikan air cukup menutupi kacang.

4. Panaskan panci dengan api sedang dan biarkan kacang tanah mendidih. Setelah mendidih, kecilkan api dan biarkan kacang tanah merebus selama sekitar 30-40 menit atau hingga kacang tanah menjadi lunak. Arahkan sesekali dan tambahkan air jika diperlukan.

5. Setelah kacang tanah matang, tambahkan garam dan daun salam (jika menggunakan) ke dalam panci. Aduk rata dan biarkan merebus selama beberapa menit lagi agar bumbu meresap.

6. Angkat kacang tanah dari panci dan tiriskan.

7. Kacang Tanah Rebus siap disajikan sebagai camilan atau tambahan dalam hidangan lain, seperti pecel atau gado-gado.

Selamat menikmati Kacang Tanah Rebus dalam ukuran porsi yang Anda inginkan!
",,,
76,"Kacang tolo / tunggak, rebus",138,"10,7","1,1","22,6",6000,https://img-global.cpcdn.com/recipes/e486ea31cffe0892/680x482cq70/kacang-tolo-kacang-tunggak-rebus-5307-foto-resep-utama.jpg,,,,
77,Emping (kerupuk melinjo),345,"12,0","1,5","71,5",10000,https://assets.indozone.id/content/2021/10/31/qEsgvo3/gampang-ini-cara-membuat-emping-melinjo-yang-gurih-dan-renyah30_700.jpg,,,,
78,Tahu goreng,115,"9,7","8,5","2,5",5000,"https://cdn.yummy.co.id/content-images/images/20221230/n8yT9kDhMU5FbWDRL36WlELdLsYMFymn-31363732333836373933d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/format,webp",,,,
79,"Bayam, rebus",23,"1,2","0,6","3,7",3000,https://img-global.cpcdn.com/recipes/48c22a75184ac503/680x482cq70/bayam-rebus-minyak-wijen-foto-resep-utama.jpg,,,,
