No.,Food Name,Calorie,Protein,Fat,Carbohidrat,Price,link foto,how to cook,,,
80,"Buncis, rebus",30,"2,2","0,2","6,4",4000,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2021/08/31/manfaat-buncis-rebussjpg-20210831114212.jpg,"Bahan-bahan:
- 100 gram buncis segar
- Air secukupnya untuk merebus
- 1/2 sendok teh garam (opsional)

Langkah-langkah:

1. Bersihkan buncis dengan mencuci mereka di bawah air mengalir. Potong ujung buncis yang keras dan buang bagian yang tidak diinginkan.

2. Siapkan panci dan tambahkan air secukupnya untuk merebus buncis. Pastikan airnya cukup untuk menutupi buncis.

3. Letakkan panci di atas kompor dengan api sedang hingga air mendidih.

4. Setelah air mendidih, masukkan buncis ke dalam panci.

5. Rebus buncis selama sekitar 5-7 menit atau hingga buncis menjadi lembut namun tetap renyah. Jangan direbus terlalu lama agar buncis tidak terlalu lembek.

6. Setelah matang, tambahkan garam ke dalam panci dan aduk rata (opsional).

7. Angkat buncis dari panci dan tiriskan airnya.

8. Buncis rebus siap disajikan sebagai hidangan pendamping atau sebagai bahan dalam hidangan lainnya.

Selamat menikmati Buncis Rebus dalam ukuran porsi yang Anda inginkan!
",,,
81,"Daun kacang panjang, kukus",40,"3,7","0,3","8,0",6000,https://img-global.cpcdn.com/recipes/e292903f72bdfe4d/680x482cq70/bening-daun-kacang-foto-resep-utama.jpg,"Bahan-bahan:
- 100 gram daun kacang panjang segar
- Air secukupnya untuk merebus

Langkah-langkah:

1. Bersihkan daun kacang panjang dengan mencucinya di bawah air mengalir. Potong ujung daun yang keras dan buang bagian yang tidak diinginkan.

2. Siapkan panci kukus dan tambahkan air secukupnya ke dalamnya.

3. Panaskan air dalam panci kukus hingga mendidih.

4. Letakkan daun kacang panjang dalam wadah kukusan atau dalam keranjang kukusan.

5. Letakkan wadah kukusan di atas panci kukus yang sudah mendidih.

6. Tutup panci kukus dengan rapat dan biarkan daun kacang panjang dikukus selama sekitar 5-10 menit atau hingga daun kacang panjang menjadi lembut.

7. Setelah matang, angkat daun kacang panjang dari kukusan.

8. Daun kacang panjang kukus siap disajikan sebagai hidangan pendamping atau digunakan dalam hidangan lainnya.

Selamat menikmati Daun Kacang Panjang Kukus dalam ukuran porsi yang Anda inginkan!
",,,
82,"Daun katuk, rebus",53,"5,3","0,9","9,1",5000,https://img-global.cpcdn.com/recipes/95359e13fd948795/680x482cq70/daun-katuk-bening-menu-sehat-foto-resep-utama.jpg,"Bahan-bahan:
- 1 genggam daun katuk segar
- Air secukupnya
- Garam secukupnya (opsional)

Langkah-langkah:

1. Bersihkan daun katuk dengan mencucinya di bawah air mengalir.

2. Siapkan panci dengan air yang cukup untuk merebus daun katuk.

3. Panaskan air dalam panci hingga mendidih.

4. Masukkan daun katuk ke dalam air mendidih.

5. Rebus daun katuk selama sekitar 3-5 menit, atau sampai daun katuk layu dan sedikit lembut.

6. Setelah daun katuk direbus, tiriskan dari air.

7. Jika diinginkan, taburi garam secukupnya pada daun katuk yang telah direbus.

8. Daun katuk yang telah direbus siap disajikan sebagai sayuran pelengkap atau digunakan dalam hidangan lain sesuai keinginan.

Selamat menikmati daun katuk rebus!
",,,
83,"Daun kelor, rebus",61,"6,1","0,9","10,0",4000,https://img-global.cpcdn.com/recipes/ed600b784cb28839/680x482cq70/daun-kelor-rebus-foto-resep-utama.jpg,"Bahan-bahan:
- 1 genggam daun kelor segar
- Air secukupnya
- Garam secukupnya (opsional)

Langkah-langkah:

1. Bersihkan daun kelor dengan mencuci mereka di bawah air mengalir.

2. Siapkan panci dengan air yang cukup untuk merebus daun kelor.

3. Panaskan air dalam panci hingga mendidih.

4. Masukkan daun kelor ke dalam air mendidih.

5. Rebus daun kelor selama sekitar 3-5 menit, atau sampai daun kelor layu dan sedikit lembut.

6. Setelah daun kelor direbus, tiriskan dari air.

7. Jika diinginkan, taburi garam secukupnya pada daun kelor yang telah direbus.

8. Daun kelor yang telah direbus siap disajikan sebagai sayuran pelengkap atau digunakan dalam hidangan lain sesuai keinginan.

Selamat menikmati daun kelor rebus!",,,
84,"Daun mengkudu, kukus",63,"3,8","1,5","11,5",6000,https://img-global.cpcdn.com/recipes/49833231f339c1b4/680x482cq70/pilas-pindang-daun-mengkudu-foto-resep-utama.jpg,,,,
85,"Daun singkong, rebus",31,"3,7","0,6","4,8",3000,https://asset.kompas.com/crops/siQ7ZepxQQUkCIuAlcOvlgclmNM=/0x35:1024x718/750x500/data/photo/2022/02/13/6208f0bb3eb63.jpg,,,,
86,"Daun talas, rebus",27,"1,3","0,2","5,9",4000,https://cdn-2.tstatic.net/belitung/foto/bank/images/buntil-daun-talas.jpg,,,,
87,"Daun ubi merah, kukus",56,"3,1","0,3","13,0",5000,https://img-global.cpcdn.com/recipes/5b7c6c2313a52ba2/680x482cq70/gulai-daun-singkong-foto-resep-utama.jpg,,,,
88,"Kacang panjang, kukus",39,"3,0","0,6","7,6",7000,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2021/08/20/kacang-panjangjpg-20210820065144.jpg,,,,
89,"Kacang panjang, rebus",30,"2,3","0,4","5,8",6000,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/11/19/603b44e137d47jpg-20211119110638.jpg,,,,
90,"Kangkung, kukus",30,"3,2","0,7","4,7",4000,https://4.bp.blogspot.com/-RMbMCWFD_ZU/UMNJSUXxeWI/AAAAAAAACVk/rxXf3taeKEg/s1600/rujak+kangkung+8.jpg,,,,
91,"Kangkung, rebus",22,"2,5","0,6","3,1",3000,https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2021/09/26/air-rebusan-kangkungjpg-20210926111727.jpg,,,,
92,"Paria putih, kukus",16,"0,8","0,2","3,4",8000,https://img-global.cpcdn.com/recipes/35ddee8875d754d6/1200x630cq70/photo.jpg,,,,
93,"Selada, rebus",19,"2,7","0,2","2,9",5000,https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2022/06/07/lettuce-in-water-1024x684jpg-20220607081345.jpg,,,,
94,"Taoge, goreng",88,"3,2","2,1","14,0",6000,https://img.kurio.network/bmizo0RfhrurmaxfSXqouGMMD2s=/1200x900/filters:quality(80)/https://kurio-img.kurioapps.com/21/03/26/55ee220c-cf46-492e-8d45-58bc5fd972b2.jpe,,,,
95,"Taoge, seduh",28,"3,0","0,8","4,0",4000,https://cdn0-production-images-kly.akamaized.net/-77hgKOWZanv0lvl_cqqeAG1VZo=/303x0:1636x1333/1200x1200/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3330261/original/062050000_1608607406-tumisan.jpg,,,,
96,"Terung panjang, kukus",23,"1,8","0,1","4,9",7000,https://cdns.klimg.com/merdeka.com/i/w/news/2021/06/10/1316801/670x335/6-khasiat-terong-ungu-untuk-kesehatan-wanita-kaya-antioksidan.jpg,,,,
97,"Wortel, rebus",28,"0,7","0,5","6,3",3000,https://asset-a.grid.id/crop/0x222:594x690/700x0/photo/2022/03/05/manfaat-makan-worteljpg-20220305070713.jpg,,,,
98,"Wortel, kukus",37,"1,0","0,6","8,3",4000,https://www.wikihow.com/images_en/thumb/8/86/Steam-Carrots-Step-6-Version-3.jpg/550px-nowatermark-Steam-Carrots-Step-6-Version-3.jpg,,,,
99,"Asinan Bogor, sayuran",98,"3,9","2,6","14,8",10000,https://2.bp.blogspot.com/-KIrziolXTqk/X2WHIubUfII/AAAAAAAAMZw/YvJr5coUvOsMHoT3Bn42enq-3jX9TdKxwCLcBGAsYHQ/s1600/37420617_1818617494841674_7594512523139743744_n.jpg,,,,
100,"Langsat, segar",56,"0,9","0,2","14,3",15000,https://storage.googleapis.com/manfaat/2018/02/29e550e6-manfaat-buah-langsat.png,,,,
101,"Lemon, segar",34,"0,5","0,8","6,2",8000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/8/16/668b19a2-677d-459a-b719-f97b1e9eccdc.jpg,,,,
102,"Lontar, segar",27,"0,4","0,2","6,0",5000,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/7/19/7366d78a-0047-480c-afce-2ec61fd4fa88.jpg,,,,
103,"Mangga, segar",52,"0,7",0,"12,3",5000,https://tokohinspiratif.id/wp-content/uploads/2019/10/03mangga2.jpg,,,,
104,"Mangga benggala, segar",63,"2,4","0,4","12,4",6000,"https://ik.imagekit.io/dcjlghyytp1/2020/10/hotchicksing-Dyc95dKuGp4-unsplash-595x397.jpg?tr=f-auto,w-448",,,,
105,"Mangga gedong, segar",44,"0,7","0,2","11,2",7000,https://www.rumahtanaman.com/wp-content/uploads/2014/05/GG.jpg,,,,
106,"Mangga golek, segar",63,"0,5","0,2","16,7",8000,"https://ik.imagekit.io/dcjlghyytp1/2018/09/sayurbox-mangofestival-jenismangga-rasanya-manggagolek-595x335.jpg?tr=f-auto,w-448",,,,
107,"Mangga harumanis, segar",46,"0,4","0,2","11,9",10000,"https://ik.imagekit.io/dcjlghyytp1/2020/10/mangga-harumanis-1080-595x595.jpg?tr=f-auto,w-448",,,,
108,"Mangga indramayu, segar",72,"0,8","0,2","18,7",9000,"https://ik.imagekit.io/dcjlghyytp1/2020/10/mangga-indramayu.jpg?tr=f-auto,w-448",,,,
109,"Mangga kopek, segar",56,"0,4","0,2","14,6",7000,https://images.tokopedia.net/img/cache/215-square/shops-1/2021/6/20/2672183/2672183_1b75a874-ca17-4b9f-a282-81ac0179b76d.jpg,,,,
110,"Mangga kwini, segar",86,"0,7","0,5","19,8",8000,"https://ik.imagekit.io/dcjlghyytp1/2020/10/mangga-kweni-ig-595x595.jpg?tr=f-auto,w-448",,,,
111,"Mangga manalagi, segar",133,"1,0","0,1","32,1",12000,"https://ik.imagekit.io/dcjlghyytp1/2020/10/mangga-manalagi-1080-595x595.jpg?tr=f-auto,w-448",,,,
112,"Mangga muda, segar",59,"0,5","0,4","15,1",6000,https://images.tokopedia.net/img/cache/700/product-1/2020/7/9/8875831/8875831_347ae0a9-eb28-44a6-9e72-91ecfaebe967_720_720.jpg,,,,
113,"Manggis, segar",63,"0,6","0,6","15,6",5000,https://img.inews.co.id/media/620/files/inews_new/2021/06/08/cara_mengolah_kulit_manggis.jpg,,,,
114,"Markisa, segar",144,"3,5","1,2","29,8",4000,https://sc04.alicdn.com/kf/U9a58688525d24e25a10c656a5b19874cy.jpg,,,,
115,"Matoa, segar",90,"1,2","0,1","21,1",15000,https://s4.bukalapak.com/img/90611031732/large/data.jpeg,,,,
116,"Melon, segar",37,"0,6","0,4","7,8",10000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/2/1/eff338a9-db72-406b-886b-2df6859de47c.jpg,,,,
117,"Menteng, segar",65,"1,7","0,3","16,1",7000,https://images.tokopedia.net/img/cache/500-square/product-1/2021/2/15/inv/inv_fd9de16a-44eb-42a7-aba2-0a1bab7d1c5b_622_622.jpg,,,,
118,"Nanas palembang, segar",58,"0,7","0,2","13,3",6000,https://s1.bukalapak.com/img/64839521221/large/Nanas_Palembang_Buah_Manis_Harga_Bersahabat_Ukuran_Besar_Gra.jpg,,,,
119,"Nanas, segar",40,"0,6","0,3","9,9",5000,https://asset-a.grid.id/crop/0x0:0x0/360x240/photo/2018/04/08/500280527.jpg,,,,
120,"Nangka masak pohon, segar",106,"1,2","0,3","27,6",10000,https://hastinpratiwi.com/wp-content/uploads/2020/12/Manfaat-nangka-matang.jpg,,,,
121,"Pala, daging, segar",42,"0,3","0,2","10,9",20000,https://res.cloudinary.com/dk0z4ums3/image/upload/v1672648028/attached_image/buah-pala-dan-manfaatnya-bagi-kesehatan.jpg,,,,
122,"Pepaya, segar",46,"0,5","12,0","12,2",4000,https://nilaigizi.com/assets/images/produk/produk_1599054887.jpg,,,,
123,"Pisang ambon, segar",108,"1,0","0,8","24,3",3000,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/5/24/2723c72f-e00a-4862-b558-1c99915d36c0.jpg,,,,
124,"Pisang angleng (pisang ampyang), segar",68,"1,3","0,2","17,2",4000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqjlhR1Ei-n7Ga4tmpk3UpxevxucOPrSSJFGUh1Buj_8Bl-E2-yPR9oRxZvp4N6YskKYc&usqp=CAU,,,,
125,"Pisang ayam, segar",120,"1,1","0,2","26,8",2000,https://assets.tokko.io/0feaf09b-2761-465e-98df-a8ae8e3d0837/products/images/9239a74b-b3ba-43b0-8368-88ae7940ff5e,,,,
126,"Pisang gapi, segar",127,"2,1","0,3","31,1",3000,https://assets.tokko.io/ed7f41aa-f0e5-4923-a37d-1b675fe754c0/products/images/8613707e-e797-410e-9cea-053706a8aeb6,,,,
127,"Pisang goroho, segar",115,"1,9","0,2","27,9",5000,https://1.bp.blogspot.com/-c-tzC5mdFJk/YAJHRRIDLBI/AAAAAAAANB8/AAMWoCEpuwA-yoMtbM-gGGwP2A5xZM1rwCLcBGAsYHQ/s640/pisang%2Bgoroho%2Basli%2Bmanado%2Bsulawesi%2Btenggara.jpg,,,,
128,"Pisang hijau, segar",117,"2,0","0,3","28,9",3000,https://img.okezone.com/content/2018/01/23/481/1849213/8-keajaiban-yang-bikin-anda-tergoda-memakan-pisang-hijau-UjEtFoevXC.jpg,,,,
129,"Pisang kayu, segar",100,"1,4","0,5","23,6",4000,https://media.istockphoto.com/id/1452251760/id/foto/pisang-kayu.jpg?s=170667a&w=0&k=20&c=TfPxl6qbln-eElWCUM5ZZw6iIy-SMzqBJz8hqQ2aCxw=,,,,
130,"Pisang kepok, segar",109,"0,8","0,5","26,3",4000,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/12/30/96d272db-ce68-4866-807b-567e6b1fcf17.jpg,,,,
131,"Pisang ketip, segar",145,"1,1","0,3","34,5",5000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/10/ef1bcf38-0609-425b-bff6-91fd57f62bbb.jpg,,,,
132,"Pisang kidang, segar",96,"1,0","0,2","22,5",4000,https://o-cdn-cas.sirclocdn.com/parenting/images/pisang-merah.width-800.jpegquality-80.jpg,,,,
133,"Pisang lampung, segar",99,"1,3","0,2","25,6",6000,https://images.tokopedia.net/img/cache/700/product-1/2019/10/8/70319360/70319360_9c8b3545-c893-48c9-ae77-675911beaca9_1000_1000,,,,
134,"Pisang mas bali ampenan, segar",92,"1,4","0,2","21,0",7000,https://assets2.rumah-bumn.id/produk/1569982733.jpg,,,,
135,"Pisang mas bali kopang, segar",127,"1,4","0,2","31,8",8000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/18/25f855ad-5c91-4641-ac1d-292f9e3708cd.jpg,,,,
136,"Pisang mas, segar",127,"1,4","0,2","33,6",5000,https://assets.klikindomaret.com/share/20117397_1.jpg,,,,
137,"Pisang raja sereh, segar",108,"1,3","0,3","28,2",9000,https://o-cdn-cas.sirclocdn.com/parenting/images/manfaat-pisang-raja-sereh.width-800.format-webp.webp,,,,
138,"Pisang raja, segar",120,"1,2","0,2","31,8",10000,https://asset.kompas.com/crops/WTI1_pfkO93jNqt6bcgiUvr8ov0=/24x23:992x668/750x500/data/photo/2022/07/21/62d8f40e157f8.jpg,,,,
139,"Pisang rotan, segar",98,"1,3","1,2","20,5",6000,https://www.tebetbarat.com/buah/index_files/pisangrotan.jpg,,,,
140,"Pisang talas, segar",113,"1,2","0,2","26,7",7000,https://s3.bukalapak.com/img/874746887/large/Pisang_Talas.jpeg,,,,
141,Pisang tujuh bulan,94,"0,6","0,2","22,5",5000,https://oss.mommyasia.id/photo/5c73a5f98e4d537b0ab7a648?x-oss-process=style/_m,,,,
142,"Pisang ua, segar",128,"0,8","0,5","30,2",6000,https://awsimages.detik.net.id/customthumb/2013/04/01/900/pisangcntt.jpg?w=700&q=90,,,,
143,"Pisang uli, segar",134,"1,1","0,5","35,5",7000,https://s3.bukalapak.com/img/85811020492/large/data.jpeg,,,,
144,"Purut, segar",76,"4,1","1,1","15,2",4000,https://lzd-img-global.slatic.net/g/ff/kf/S78e9c00f9b474798a7c2253728d33684O.jpg_720x720q80.jpg_.webp,,,,
145,"Rambutan binjai, segar",76,"0,5","0,2","18,0",12000,https://www.jualbenihmurah.com/wp-content/uploads/2021/02/buah-binjai.jpg,,,,
146,"Rambutan, segar",69,"0,9","0,1","18,1",10000,https://cdn.idntimes.com/content-images/community/2019/05/rambutan-ftr-a504649459cd0b5769e317f2064d76d7_600x400.jpg,,,,
147,"Salak bali, segar",57,"0,5","0,1","13,6",8000,https://id-live-02.slatic.net/p/a91aa1988e8f2ed759261b1b4ebb5aa3.jpg,,,,
148,"Salak medan, segar",55,"0,4","0,2","12,8",9000,https://images.tokopedia.net/img/cache/700/product-1/2019/7/6/5688428/5688428_aa6ccaee-4062-4912-97cf-acdd735ced93_412_412.jpg,,,,
149,"Salak pondoh, segar",87,"0,8","0,4","20,1",7000,https://home.lapakbuah.com/wp-content/uploads/2021/06/SALAK-PONDOH.jpeg,,,,
150,"Salak, segar",77,"0,4","0,2","20,9",8000,https://images.tokopedia.net/img/cache/500-square/product-1/2020/6/4/358767732/358767732_407e9383-a593-4aa5-a70c-9f0b573df1ba_695_695.jpg,,,,
151,"Sawo duren, segar",64,"1,0","3,1","8,0",10000,https://eventkampus.com/data/artikel/2/7-manfaat-dan-khasiat-sawo-duren-untuk-kesehatan.jpeg,,,,
152,"Sawo kecik, segar",111,"0,9","2,3","21,6",6000,"https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,q_auto:best,w_640/v1634025439/0180e949101fe17710834ba7e13dfbfa.jpg",,,,
153,"Sawo Manila, segar",92,"0,5","1,1","22,4",8000,https://www.rumahtanaman.com/wp-content/uploads/2017/01/Untitled-design.png,,,,
154,"Semangka, segar",28,"0,5","0,2","6,9",5000,https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2023/05/04071222/Kaya-Nutrisi-Ini-11-Khasiat-Buah-Semangka-untuk-Kesehatan-Tubuh.jpg,,,,
155,"Sirsak, segar",65,"1,0","0,3","16,3",7000,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//92/MTA-8800055/afcbandung_buah_sirsak_segar_1kg_full01_uo07vdm9.jpg,,,,
156,"Sowa, segar",48,"1,6","0,6","9,1",6000,https://bibitbunga.com/wp-content/uploads/2016/08/daun-dill-adas-sowa.jpg,,,,
157,"Srikaya, segar",63,"1,1","0,5","13,9",8000,https://t-2.tstatic.net/jogja/foto/bank/images/8-manfaat-mengonsumsi-buah-srikaya.jpg,,,,
158,"Sukun muda, segar",119,"1,4","0,2","28,1",6000,https://titipku.com/blog/wp-content/uploads/2022/11/shutterstock_1777606616.jpg,,,,
159,"Sukun tua, segar",126,"1,6","0,2","24,5",7000,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/1/ffeb91af-da08-4d68-95df-5677b61d7054.jpg,,,,
161,"Wani, segar",74,"0,8","0,3","17,1",5000,https://www.kintamani.id/wp-content/uploads/Buah-Wani-Khas-Bali-2-1024x1024.jpg,,,,
162,"Mentimun Suri, segar",16,"1,3","0,0","2,1",4000,https://www.yayasankankerpayudaraindonesia.org/images/uploads/2020/05/Timun-Suri-mandira.jpg?var=214557512,,,,
163,"Susu kambing, segar",64,"4,3","2,3","6,6",15000,https://sumbarprov.go.id/images/2017/07/thumbnails/susu_kambing.jpg,,,,
164,"Susu kerbau, segar",160,"6,3","12,0","7,1",18000,https://pict.sindonews.net/dyn/960/salsabila/video/2021/06/13/9/25026/rasakan-kesegaran-susu-kerbau-yang-langsung-diambil-dari-peternakan-npl.png,,,,
165,"Susu kuda, segar",40,"2,0","1,1","5,4",16000,https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/03/02/967292615.jpg,,,,
166,"Susu sapi, segar",61,"3,2","3,5","4,3",12000,https://cdn-2.tstatic.net/manado/foto/bank/images/susu-sapi-segar.jpg,,,,
